,Date,Value,Descricao,Categoria
0,2016-08-17,44.25,Água,Água
1,2016-09-28,44.25,Água,Água
2,2016-10-31,44.25,Água,Água
3,2016-11-01,44.25,Água,Água
4,2016-12-01,44.25,Água,Água
5,2017-01-01,44.25,Água,Água
6,2017-03-20,44.25,Água,Água
7,2017-02-20,44.25,Água,Água
8,2017-04-14,49.2,Água,Água
9,2017-05-14,49.2,Água,Água
10,2017-06-26,49.24,Água,Água
11,2017-07-25,49.24,Água,Água
12,2017-08-25,65.65,Água,Água
13,2017-09-25,69.64,Água,Água
14,2017-10-25,69.65,Água,Água
15,2017-11-25,69.65,Água,Água
16,2017-12-25,69.65,Água,Água
17,2018-01-25,69.65,Água,Água
18,2018-03-05,69.65,Água,Água
19,2018-04-05,69.65,Água,Água
20,2018-05-05,52.2,Água,Água
21,2018-06-05,52.2,Água,Água
22,2018-07-05,52.2,Água,Água
23,2018-08-05,52.2,Água,Água
24,2018-09-05,52.2,Água,Água
25,2018-10-05,52.2,Água,Água
26,2018-11-05,52.2,Água,Água
27,2018-12-05,52.2,Água,Água
28,2019-01-05,52.2,Água,Água
29,2019-02-05,52.2,Água,Água
30,2019-03-05,52.2,Água,Água
31,2016-08-09,856.68,Aluguel - Florianópolis,Aluguel
32,2016-08-01,400.0,Estrutura - Porto Alegre,Aluguel
33,2016-09-01,400.0,Estrutura - Porto Alegre,Aluguel
34,2016-09-28,856.68,Aluguel - Florianópolis,Aluguel
35,2016-10-01,856.68,Aluguel - Florianópolis,Aluguel
36,2016-11-01,856.68,Aluguel,Aluguel
37,2016-11-21,550.0,Coworking - Porto Alegre,Aluguel
38,2016-12-01,856.68,Aluguel,Aluguel
39,2017-01-01,856.68,Aluguel,Aluguel
40,2017-01-13,355.0,Coworking - Porto Alegre,Aluguel
41,2017-02-05,900.0,Aluguel,Aluguel
42,2017-02-02,550.0,Coworking - Porto Alegre,Aluguel
43,2017-04-02,550.0,Coworking - Porto Alegre,Aluguel
44,2017-05-02,550.0,Coworking - Porto Alegre,Aluguel
45,2017-06-02,550.0,Coworking - Porto Alegre,Aluguel
46,2017-07-02,550.0,Coworking - Porto Alegre,Aluguel
47,2017-08-02,550.0,Coworking - Porto Alegre,Aluguel
48,2017-10-02,550.0,Coworking - Porto Alegre,Aluguel
49,2017-03-10,550.0,Coworking - Porto Alegre,Aluguel
50,2017-03-10,900.0,Aluguel,Aluguel
51,2017-04-14,900.0,Aluguel,Aluguel
52,2017-05-15,900.0,Aluguel,Aluguel
53,2017-06-26,900.0,Aluguel,Aluguel
54,2017-07-25,900.0,Aluguel,Aluguel
55,2017-08-25,900.0,Aluguel,Aluguel
56,2017-09-25,900.0,Aluguel,Aluguel
57,2017-10-25,900.0,Aluguel,Aluguel
58,2017-11-25,900.0,Aluguel,Aluguel
59,2017-12-25,900.0,Aluguel,Aluguel
60,2017-11-05,450.0,Aluguel POA,Aluguel
61,2017-12-05,450.0,Aluguel POA,Aluguel
62,2018-02-20,920.0,Aluguel,Aluguel
63,2018-01-20,900.0,Aluguel,Aluguel
64,2018-03-05,450.0,Aluguel - POA,Aluguel
65,2018-04-05,450.0,Aluguel - POA,Aluguel
66,2018-05-05,450.0,Aluguel - POA,Aluguel
67,2018-06-05,450.0,Aluguel - POA,Aluguel
68,2018-07-05,450.0,Aluguel - POA,Aluguel
69,2018-08-05,450.0,Aluguel - POA,Aluguel
70,2018-09-05,450.0,Aluguel - POA,Aluguel
71,2018-10-05,450.0,Aluguel - POA,Aluguel
72,2018-11-05,450.0,Aluguel - POA,Aluguel
73,2018-12-05,450.0,Aluguel - POA,Aluguel
74,2019-01-05,450.0,Aluguel - POA,Aluguel
75,2019-02-05,450.0,Aluguel - POA,Aluguel
76,2018-02-05,350.0,Aluguel - POA,Aluguel
77,2018-03-05,920.0,Aluguel,Aluguel
78,2018-04-05,920.0,Aluguel,Aluguel
79,2018-05-05,920.0,Aluguel,Aluguel
80,2018-06-05,920.0,Aluguel,Aluguel
81,2018-07-05,920.0,Aluguel,Aluguel
82,2018-08-05,920.0,Aluguel,Aluguel
83,2018-09-05,920.0,Aluguel,Aluguel
84,2018-10-05,920.0,Aluguel,Aluguel
85,2018-11-05,920.0,Aluguel,Aluguel
86,2018-12-05,920.0,Aluguel,Aluguel
87,2019-01-05,920.0,Aluguel,Aluguel
88,2017-11-11,69.0,Bens e Patrimônio,Aquisição de equipamentos
89,2017-11-01,185.0,Bens e Patrimônio,Aquisição de equipamentos
90,2018-01-26,399.72,Bens e Patrimônio,Aquisição de equipamentos
91,2018-04-05,699.0,Bens e Patrimônio,Aquisição de equipamentos
92,2018-03-20,8.0,Bens e Patrimônio,Aquisição de equipamentos
93,2018-04-05,594.0,Bens e Patrimônio,Aquisição de equipamentos
94,2018-03-02,3825.0,Bens e Patrimônio,Aquisição de equipamentos
95,2018-05-11,59.0,Bens e Patrimônio,Aquisição de equipamentos
96,2016-08-01,6.84,Google Drive,Aquisição de suprimentos
97,2016-08-01,12.08,Alimentos,Aquisição de suprimentos
98,2016-08-08,11.5,Alimentação,Aquisição de suprimentos
99,2016-09-12,6.69,Google Drive,Aquisição de suprimentos
100,2016-09-12,51.91,Material de Limpeza,Aquisição de suprimentos
101,2016-09-09,11.5,Alimentação,Aquisição de suprimentos
102,2016-10-01,100.0,Rolo fotocondutor,Aquisição de suprimentos
103,2016-10-01,7.04,Google Drive,Aquisição de suprimentos
104,2016-10-01,11.5,Alimentação,Aquisição de suprimentos
105,2016-10-15,6.74,Google Drive,Aquisição de suprimentos
106,2016-10-15,580.0,Cartões Visita,Aquisição de suprimentos
107,2016-12-01,7.29,Google Drive,Aquisição de suprimentos
108,2016-10-26,9.4,Material de Escritório,Aquisição de suprimentos
109,2016-11-01,21.1,Alimentação,Aquisição de suprimentos
110,2016-11-01,15.29,Material de Limpeza,Aquisição de suprimentos
111,2017-01-10,11.5,Alimentação,Aquisição de suprimentos
112,2016-11-03,11.5,Alimentação,Aquisição de suprimentos
113,2017-01-01,7.01,Google Drive,Aquisição de suprimentos
114,2016-11-28,10.0,Alimentação,Aquisição de suprimentos
115,2016-12-08,9.2,Material de Limpeza,Aquisição de suprimentos
116,2017-02-08,10.0,Alimentação,Aquisição de suprimentos
117,2017-01-23,8.0,Material de Limpeza,Aquisição de suprimentos
118,2017-02-11,6.78,Google Drive,Aquisição de suprimentos
119,2017-02-24,10.0,Alimentação,Aquisição de suprimentos
120,2017-04-11,9.97,Alimentação,Aquisição de suprimentos
121,2017-03-13,22.1,Material de Limpeza,Aquisição de suprimentos
122,2017-03-13,10.0,Material de Limpeza,Aquisição de suprimentos
123,2017-03-13,18.72,Alimentação,Aquisição de suprimentos
124,2017-03-13,6.52,Google Drive,Aquisição de suprimentos
125,2017-04-11,9.0,Reembolsável,Aquisição de suprimentos
126,2017-03-21,10.0,Alimentação,Aquisição de suprimentos
127,2017-04-11,7.0,Alimentação,Aquisição de suprimentos
128,2017-04-05,9.88,Alimentação,Aquisição de suprimentos
129,2017-04-11,8.0,Alimentação,Aquisição de suprimentos
130,2017-04-11,6.69,Google Drive,Aquisição de suprimentos
131,2017-04-11,10.0,Alimentação,Aquisição de suprimentos
132,2017-05-11,9.97,Alimentação,Aquisição de suprimentos
133,2017-06-12,15.42,Alimentação,Aquisição de suprimentos
134,2017-06-12,11.45,Material de Limpeza,Aquisição de suprimentos
135,2017-05-11,6.57,Google Drive,Aquisição de suprimentos
136,2017-06-12,9.97,Alimentação,Aquisição de suprimentos
137,2017-05-03,11.5,Alimentação,Aquisição de suprimentos
138,2017-06-12,8.0,Alimentação,Aquisição de suprimentos
139,2017-06-12,24.5,Material de Escritório,Aquisição de suprimentos
140,2017-05-25,11.5,Alimentação,Aquisição de suprimentos
141,2017-07-11,20.0,Material de Limpeza,Aquisição de suprimentos
142,2017-07-11,19.58,Alimentação,Aquisição de suprimentos
143,2017-06-11,6.56,Google Drive,Aquisição de suprimentos
144,2017-07-11,15.29,Material de Escritório,Aquisição de suprimentos
145,2017-06-21,10.0,Alimentação,Aquisição de suprimentos
146,2017-07-11,2.99,Material de Escritório,Aquisição de suprimentos
147,2017-08-11,19.58,Alimentação,Aquisição de suprimentos
148,2017-08-11,6.99,Material de limpeza,Aquisição de suprimentos
149,2017-07-11,7.03,Google Drive,Aquisição de suprimentos
150,2017-07-17,10.0,Alimentação,Aquisição de suprimentos
151,2017-08-11,6.76,Google Drive,Aquisição de suprimentos
152,2017-08-08,10.0,Alimentação,Aquisição de suprimentos
153,2017-08-04,3.0,Material de Limpeza,Aquisição de suprimentos
154,2017-09-11,9.97,Alimentação,Aquisição de suprimentos
155,2017-09-11,25.0,Material de Escritório,Aquisição de suprimentos
156,2017-08-25,9.0,Material de Limpeza,Aquisição de suprimentos
157,2017-10-11,19.94,Alimentação,Aquisição de suprimentos
158,2017-09-11,6.77,Google Drive,Aquisição de suprimentos
159,2017-10-11,12.97,Material de Limpeza,Aquisição de suprimentos
160,2017-10-05,15.94,Material de Limpeza,Aquisição de suprimentos
161,2017-10-11,6.62,Google Drive,Aquisição de suprimentos
162,2017-10-11,12.75,Manutenção Predial,Aquisição de suprimentos
163,2017-09-22,10.0,Alimentação,Aquisição de suprimentos
164,2017-11-11,17.94,Alimentação,Aquisição de suprimentos
165,2017-10-16,10.0,Alimentação,Aquisição de suprimentos
166,2017-11-11,18.0,Material de Escritório,Aquisição de suprimentos
167,2017-11-11,21.96,Material de Limpeza,Aquisição de suprimentos
168,2017-11-06,12.0,Alimentação,Aquisição de suprimentos
169,2017-08-30,10.0,Alimentação,Aquisição de suprimentos
170,2017-12-11,23.0,Alimentação,Aquisição de suprimentos
171,2017-11-29,12.0,Alimentação,Aquisição de suprimentos
172,2017-11-11,6.68,Material de Escritório,Aquisição de suprimentos
173,2018-01-11,54.8,Material de Escritório,Aquisição de suprimentos
174,2018-01-11,10.13,Alimentação,Aquisição de suprimentos
175,2017-12-05,2.0,Alimentação,Aquisição de suprimentos
176,2017-12-11,6.95,Material de Escritório,Aquisição de suprimentos
177,2017-12-14,12.0,Alimentação,Aquisição de suprimentos
178,2018-01-11,7.05,Material de Escritório,Aquisição de suprimentos
179,2018-02-11,11.9,Bens e Patrimônio,Aquisição de suprimentos
180,2018-02-05,19.94,Alimentação,Aquisição de suprimentos
181,2018-02-05,42.89,Material de Limpeza,Aquisição de suprimentos
182,2018-01-26,12.0,Alimentação,Aquisição de suprimentos
183,2018-02-11,6.82,Material de Escritório,Aquisição de suprimentos
184,2018-03-11,45.42,Material de Escritório,Aquisição de suprimentos
185,2018-04-11,45.42,Material de Escritório,Aquisição de suprimentos
186,2018-05-11,45.42,Material de Escritório,Aquisição de suprimentos
187,2018-06-11,45.42,Material de Escritório,Aquisição de suprimentos
188,2018-07-11,45.42,Material de Escritório,Aquisição de suprimentos
189,2018-08-11,45.42,Material de Escritório,Aquisição de suprimentos
190,2018-09-11,45.42,Material de Escritório,Aquisição de suprimentos
191,2018-10-11,45.42,Material de Escritório,Aquisição de suprimentos
192,2018-11-11,45.42,Material de Escritório,Aquisição de suprimentos
